-0.03,-0.03,-1.41,-1.41,82.92,82.9200000000001,0,0,-385,-385,-385,-385
-0.17,-0.17,-0.95,-0.950000000000002,79.63,79.6300000000001,0,0,-1435,-1435,-1435,-1435
-0.01,-0.01,0.37,0.37,82.92,82.9200000000001,0,0,-1520,-1520,-1520,-1520
0.04,0.04,0.35,0.350000000000001,81.12,81.1199999999999,0,0,-975,-975,-975,-975
0.04,0.04,-0.37,-0.37,75.78,75.7799999999999,0,0,-725,-725,-725,-725
0.77,0.770000000000001,0.01,0.01,94.26,94.2600000000002,0,0,-890,-890,-890,-890
-0.04,-0.04,1,1,83.68,83.6800000000001,0,0,-435,-435,-435,-435
0.04,0.04,0.81,0.810000000000001,82.77,82.7700000000002,0,0,-1515,-1515,-1515,-1515
0.04,0.04,0.42,0.420000000000001,84.73,84.7299999999998,0,0,-1090,-1090,-1090,-1090
0.01,0.01,0.27,0.27,82.32,82.3199999999999,0,0,-275,-275,-275,-275
0.02,0.02,-0.22,-0.22,83.38,83.3800000000001,0,0,-1725,-1725,-1725,-1725
0.02,0.02,0.9,0.900000000000001,86.25,86.25,0,0,-1170,-1170,-1170,-1170
0.05,0.0499999999999999,-0.19,-0.19,81.12,81.1199999999999,0,0,-1030,-1030,-1030,-1030
0.02,0.02,-0.31,-0.309999999999999,82.32,82.3199999999999,0,0,-975,-975,-975,-975
-0.04,-0.04,0.31,0.309999999999999,82.02,82.0200000000002,0,0,-540,-540,-540,-540
-0,-0,-0.33,-0.329999999999999,78.89,78.8900000000001,0,0,-775,-775,-775,-775
0.08,0.0800000000000001,-0.94,-0.939999999999999,78.89,78.8900000000001,0,0,-585,-585,-585,-585
0.13,0.13,1.52,1.52,86.71,86.71,0,0,-1325,-1325,-1325,-1325
-0.04,-0.04,1.02,1.02,82.92,82.9200000000001,0,0,-1060,-1060,-1060,-1060
0.02,0.02,-0.22,-0.22,80.82,80.8199999999999,0,0,-1225,-1225,-1225,-1225
0.02,0.02,0.56,0.560000000000001,82.92,82.9200000000001,0,0,-975,-975,-975,-975
0.11,0.11,-0.08,-0.0800000000000001,80.82,80.8199999999999,0,0,-1030,-1030,-1030,-1030
0.02,0.02,0.8,0.799999999999998,92.55,92.55,0,0,-1210,-1210,-1210,-1210
0.09,0.0899999999999999,0.2,0.2,84.89,84.8900000000001,0,0,-1370,-1370,-1370,-1370
-0,-0,-0.48,-0.479999999999999,84.58,84.5799999999999,0,0,-695,-695,-695,-695
-0.15,-0.15,-1.13,-1.13,78.89,78.8900000000001,0,0,-540,-540,-540,-540
0.04,0.04,0.16,0.16,82.17,82.1700000000001,0,0,-700,-700,-700,-700
0.15,0.15,0.16,0.16,84.13,84.1300000000001,0,0,-1140,-1140,-1140,-1140
-0.01,-0.01,0.64,0.64,86.1,86.1000000000002,0,0,-1420,-1420,-1420,-1420
-0.03,-0.03,0.41,0.409999999999999,80.68,80.6800000000001,0,0,-460,-460,-460,-460
0.22,0.22,0.72,0.719999999999999,90.38,90.38,0,0,-1245,-1245,-1245,-1245
0,0,0.83,0.829999999999999,89,89,0,0,-1750,-1750,-1750,-1750
-0.02,-0.02,0.47,0.469999999999999,86.1,86.1000000000002,0,0,-700,-700,-700,-700
-0.05,-0.0499999999999999,-0.06,-0.0599999999999999,82.47,82.4700000000001,0,0,-1020,-1020,-1020,-1020
0,0,0.74,0.74,81.42,81.4200000000001,0,0,-1060,-1060,-1060,-1060
0.01,0.01,0.75,0.75,83.23,83.2299999999998,0,0,-740,-740,-740,-740
-0.02,-0.02,0.55,0.549999999999999,80.53,80.5299999999999,0,0,-1100,-1100,-1100,-1100
-0.06,-0.0599999999999999,0.22,0.22,83.08,83.0799999999999,0,0,-390,-390,-390,-390
0.15,0.15,0.2,0.2,81.27,81.2700000000002,0,0,-590,-590,-590,-590
0.01,0.01,0.71,0.71,81.87,81.8699999999999,0,0,-1255,-1255,-1255,-1255
0.02,0.02,1.2,1.2,80.82,80.8199999999999,0,0,-1395,-1395,-1395,-1395
0.07,0.0700000000000001,1.5,1.5,83.38,83.3800000000001,0,0,-1830,-1830,-1830,-1830
0.1,0.0999999999999998,1.56,1.56,87.01,87.0100000000002,0,0,-1715,-1715,-1715,-1715
-0.04,-0.04,0.52,0.520000000000001,81.27,81.2700000000002,0,0,-830,-830,-830,-830
0.11,0.11,0.37,0.37,79.78,79.7799999999999,0,0,-1010,-1010,-1010,-1010
0,0,0.44,0.44,79.63,79.6300000000001,0,0,-1095,-1095,-1095,-1095
0.03,0.03,0.21,0.21,81.27,81.2700000000002,0,0,150,150,150,150
-0.04,-0.04,0.98,0.98,83.68,83.6800000000001,0,0,-890,-890,-890,-890
0.1,0.0999999999999998,0.14,0.14,79.93,79.9300000000001,0,0,-350,-350,-350,-350
0.04,0.04,0.56,0.560000000000001,77.55,77.5500000000001,0,0,-1245,-1245,-1245,-1245
-0.02,-0.02,-0.09,-0.0899999999999999,81.27,81.2700000000002,0,0,-1310,-1310,-1310,-1310
0.02,0.02,0.72,0.719999999999999,81.72,81.7200000000001,0,0,-1610,-1610,-1610,-1610
-7.32,-7.32000000000001,-2.45,-2.45,213.57,213.57,-9.9,-9.89999999999998,2695,2695,2695,2695
-8.08,-8.08000000000001,-3.19,-3.19,134.91,134.91,-5.9,-5.89999999999999,-6845,-6845,-6845,-6845
-6.28,-6.27999999999998,-5.26,-5.25999999999999,185.07,185.07,-8.27,-8.26999999999999,-6055,-6055,-6055,-6055
-5.22,-5.22000000000001,-3.24,-3.24,148.91,148.91,-6.62,-6.62,-5790,-5790,-5790,-5790
-10.86,-10.86,-2.98,-2.98,194.31,194.31,-8.57,-8.57000000000002,-6230,-6230,-6230,-6230
-6.47,-6.47000000000002,-6.66,-6.66,179.47,179.47,-7.91,-7.91,-6215,-6215,-6215,-6215
-9.09,-9.09000000000001,-4.91,-4.91000000000001,218.16,218.16,-9.51,-9.50999999999999,-6955,-6955,-6955,-6955
-7.67,-7.66999999999999,-5.51,-5.50999999999999,198.57,198.57,-8.73,-8.73000000000001,-6790,-6790,-6790,-6790
-16.42,-16.42,-5.73,-5.73000000000001,155.24,155.24,-6.99,-6.99000000000001,-6260,-6260,-6260,-6260
-6.97,-6.97000000000002,-2.06,-2.06,158.46,158.46,-6.98,-6.98000000000001,-6375,-6375,-6375,-6375
-11.6,-11.6,-5.45,-5.45,140.67,140.67,-6.21,-6.21,-6715,-6715,-6715,-6715
-10.19,-10.19,-5.17,-5.17,204.62,204.62,-9,-9,-6450,-6450,-6450,-6450
-6.82,-6.82000000000001,-6.54,-6.54,154.84,154.84,-6.85,-6.85000000000001,-5700,-5700,-5700,-5700
-8.08,-8.08000000000001,-5.95,-5.95,121,121,-5.39,-5.38999999999999,-6240,-6240,-6240,-6240
-11.43,-11.43,-3.13,-3.13,137.68,137.68,-6.2,-6.2,-6490,-6490,-6490,-6490
-5.13,-5.13,-4.63,-4.63,120.31,120.31,-5.35,-5.35000000000001,-6005,-6005,-6005,-6005
-10.23,-10.23,-6.7,-6.7,141.05,141.05,-6.38,-6.38,-5755,-5755,-5755,-5755
-9.12,-9.12,-5.45,-5.45,207.57,207.57,-9.15,-9.14999999999998,-6450,-6450,-6450,-6450
-9.83,-9.83000000000002,-3.59,-3.58999999999999,168.21,168.21,-7.51,-7.50999999999999,-4795,-4795,-4795,-4795
-10.23,-10.23,-6.58,-6.58000000000001,219.96,219.959999999999,-9.83,-9.83000000000002,-5700,-5700,-5700,-5700
-9.22,-9.22000000000002,-5.14,-5.13999999999999,154.44,154.44,-6.92,-6.91999999999999,-5315,-5315,-5315,-5315
-7.55,-7.54999999999999,-5.27,-5.26999999999999,184.17,184.17,-8.05,-8.04999999999999,-6445,-6445,-6445,-6445
-10.49,-10.49,-6.08,-6.08,203.64,203.64,-9,-9,-6490,-6490,-6490,-6490
-6.4,-6.39999999999999,-4.59,-4.58999999999999,217.39,217.39,-9.52,-9.51999999999999,-6915,-6915,-6915,-6915
-12.08,-12.08,-7.04,-7.04,237.3,237.3,-10.6,-10.6,-7110,-7110,-7110,-7110
-11.29,-11.29,-3.87,-3.87,199.77,199.77,-8.78,-8.77999999999998,-6565,-6565,-6565,-6565
-12.64,-12.64,-4.92,-4.92,211.8,211.8,-9.45,-9.45000000000002,-5660,-5660,-5660,-5660
-11.91,-11.91,-4.44,-4.44,171.19,171.19,-7.69,-7.69000000000002,-6485,-6485,-6485,-6485
-13.14,-13.14,-7.48,-7.48000000000001,147.36,147.36,-6.54,-6.54,-6680,-6680,-6680,-6680
-7.47,-7.47000000000002,-2.95,-2.94999999999999,166.1,166.1,-7.25,-7.25,-5900,-5900,-5900,-5900
-14.19,-14.19,-7.15,-7.14999999999999,186.66,186.66,-8.34,-8.34000000000001,-6400,-6400,-6400,-6400
-8.93,-8.92999999999998,-4.77,-4.76999999999999,200.49,200.49,-8.7,-8.70000000000002,-6015,-6015,-6015,-6015
-9.44,-9.44000000000002,-3.44,-3.44,154.04,154.04,-6.79,-6.79,-6250,-6250,-6250,-6250
-11.07,-11.07,-7.74,-7.74000000000001,226.24,226.24,-10.11,-10.11,-5935,-5935,-5935,-5935
-17.14,-17.14,-6.81,-6.80999999999999,138.61,138.61,-6.17,-6.17,-6280,-6280,-6280,-6280
-15.62,-15.62,-6.42,-6.42,225.71,225.709999999999,-10,-10,-5005,-5005,-5005,-5005
-10.73,-10.73,-5.31,-5.31,186.44,186.44,-8.3,-8.29999999999999,-6720,-6720,-6720,-6720
-8.71,-8.71000000000001,-3.81,-3.81,168.84,168.84,-7.41,-7.41,-6405,-6405,-6405,-6405
-8.63,-8.63,-4.84,-4.83999999999999,139.54,139.54,-6.15,-6.14999999999999,-6680,-6680,-6680,-6680
-12.1,-12.1,-5.86,-5.86000000000001,162.36,162.36,-7.17,-7.16999999999999,-5975,-5975,-5975,-5975
-10.04,-10.04,-6.02,-6.01999999999999,141.61,141.61,-6.24,-6.24000000000001,-6835,-6835,-6835,-6835
-15.51,-15.51,-5.83,-5.83,175.95,175.95,-7.92,-7.91999999999999,-7155,-7155,-7155,-7155
-5.51,-5.50999999999999,-3.2,-3.19999999999999,155.84,155.84,-6.83,-6.83000000000001,-7260,-7260,-7260,-7260
-6.42,-6.42,-1.3,-1.3,153.64,153.64,-6.79,-6.79,-6925,-6925,-6925,-6925
-5.29,-5.29000000000001,-1.68,-1.68,169.69,169.69,-7.55,-7.54999999999999,-6680,-6680,-6680,-6680
-8.37,-8.37,-3.54,-3.54,126.61,126.61,-5.56,-5.56,-7385,-7385,-7385,-7385
-9.12,-9.12,-2.76,-2.76,97.4,97.3999999999998,-4.4,-4.39999999999999,-7340,-7340,-7340,-7340
-7.67,-7.66999999999999,-3.43,-3.43000000000001,137.31,137.31,-6.15,-6.14999999999999,-6135,-6135,-6135,-6135
-10.97,-10.97,-4.54,-4.54000000000001,124.66,124.66,-5.53,-5.52999999999999,-6220,-6220,-6220,-6220
-12.73,-12.73,-5.03,-5.02999999999999,158.46,158.46,-7.17,-7.16999999999999,-7135,-7135,-7135,-7135
-9.19,-9.19000000000002,-6.84,-6.84,175.29,175.29,-7.82,-7.82000000000001,-5740,-5740,-5740,-5740
-13.46,-13.46,-5.24,-5.24000000000001,191.73,191.73,-8.52,-8.51999999999999,-6320,-6320,-6320,-6320
